content,label
亲爱的小伙伴，诚美会员美人计年中大促明日截止！满立减活动正在进行中。DIGIT速点URLjh后可获得额外提示：网上购买的美肌产品早已停产且品质有保障哦~请不要选购过期货或假货而影响您的使用体验和健康安全哟～,0.0
您好，月日购物满额可享受冰丝凉席三件套高级拉杆箱等礼品优惠。如需更多信息请咨询门店工作人员或直接退订回复此短信即可！,0.0
尊敬的会员，您好！利郎PLACE有限公司的大型特卖月已正式启动。本次活动将有万件商品参与超低折扣优惠，凭短信即可领取礼品一份并享受优先购买权。期待您的光临！,0.0
亲，今天早上超大上新！娃娃家实拍女装号新品单件特价全场任选两件的限时活动开始了。DIGIT点超值优惠仅今日有效哦~如有疑问或需要退订请回复n即可取消订阅～,0.0
即日起健车行xS店续车险x重好礼享不停，商业险xxxx-xxxx元，惊喜一可获赠xxx-xxx元油卡不等，惊喜二原厂玻璃水一瓶,0.0
您好！欢迎来到PLACE皮草店选购千款水貂男女皮衣。全场拆封后凭手机收到的验证码可享受DIGIT元优惠仅限首层酒店地址咨询电话号码回复t即可退订感谢您的光临~,0.0
先生您好！花香畔项目全城热销中购房x千抵x万，为了感谢广大业主对我们的大力支持与关注，特别推出每天两款特价房活动,0.0
亲爱的朋友，欢迎来到福建省！这里风景秀丽、文化底蕴深厚。期待与您共度美好时光。[XXXXX],0.0
融创富春一号院客户经理杨洁诚邀您到现场看房，复式x#房源随时开盘，后期有任何关于购房的问题可随时电话联系，杨洁：xxxxxxxxxxx,0.0
“购买麦当劳双重满足餐即可免费送DIGIT元泡泡茶另有一款甜品站新品麻麻黑圆筒。第二个半价！以上活动限PLACENAMEPLACE使用且转发有效。”,0.0
尊敬的客户，您账户出现异常变动。请及时核实并拨打客服热线021-6837开头的电话进行咨询。【农业银行】,0.0
天猫与飞利浦净水携手PLACENAME共创小资生活。现在抢购一款飞利浦的优质家用净水器元关爱家庭用水！您也可以前往我们的专卖店了解更多详情哦~祝您购物愉快!,0.0
尊敬的用户，您好！中国移动亲情网为您提供更加便捷、实惠的通话体验。只需每月元即可包人本地主叫分钟数（每人），最大支持个区内移动号码组网。首次组建亲情网前个月免费试用。回复ktqq到DIGIT了解更多办理详情和优惠活动信息。,0.0
亲爱的豪麟名鞋尊贵会员女士，节日快乐！此刻正是魅力女人节来临之际。NAME品牌为您上演一场美丽盛宴特供专属的魅丽款式女鞋款；女性、会员独享双倍积分活动正在进行中哦~欢迎您光临我们的店铺，让我们共同度过一个美丽的购物时光!,0.0
“日华润PLACE社区店年货抄底价应季商品折起！一次购满XX元送福袋一个。关注华润PLACEE微信号更佳！”,0.0
您好，我是景城苑商业顾问【小何】，门面可买可租，层高x.x米，可以做两层，！平安车险即将入驻景城商业广场！免费停车位,0.0
亲爱的客户，您的申通快递已经到达[具体地址]，请尽快前来领取。祝您生活愉快！,0.0
尊敬的用户，联通邀请您体验手机营业厅。在成功登录后即可在本月获得DIGITm流量。点击URL安装客户端可快速查看您的NAME和账单充值情况并享受DIGIT折优惠活动规则请进入精选手厅页面查阅详情或君大战凹凸NAME了解更多关于PLACE联通的信息及服务支持！,0.0
鲁湘會升级改造开业了，隆重推出精品鲁菜，湘菜，特色养生菜，玛咖养生菜，纯粱小烧泡制灵芝鹿茸玛咖十全大补酒，亲快来品尝吧,0.0
淘宝店哇哈开业啦！双年终大促压轴好货低至元全场包邮哦~戳这里抢购吧：[URL]退订回T。,0.0
全场满DIGIT元即可送一瓶ml的护肤品品牌产品哦！详情可参见店内物料。仅限天月日购买SKINSIMPLE轻柔洁面啫喱有优惠活动呢~记得来店里看看呀～,0.0
“爆团节万人抱团砍低价！可口可乐DIGITml瓶元店。回复qx号可退订。”,0.0
亲爱的NAME，新年装我已经准备好了！春装的PLACE是如一baby的秋冬爆款。年底大促让利直降折后优惠多多哦~进店还有惊喜等着你哟～不见不散噢!,0.0
感谢您对温岭住房公积金管理工作的关注和支持。住房公积金，缴存有利息，购房可贷款，按月可冲抵,0.0
【猫眼提醒】您的快递已签收，安心坐等好评吧！,0.0
抢占商圈里的DIGITPLACE金铺！地铁口商铺都赚钱更何况双地铁站绿都广场号与万起交汇的黄金地段呢。快来选择您的理想店铺吧!联系电话:xxx-xxxxxxx,0.0
福建省欢迎您！这里有美丽的风景和热情好客的人们，等待着您的到来。,0.0
菜鸟包裹已到达，请于XX时间之前凭取件码X1前往校园超市一楼速食区领取您的快递。,0.0
“淘宝潮流壹社薪品首发牛仔裤PLACE买一条送短T一件！猛戳疯购网址：[URL]，退订回N。”,0.0
六一儿童节到了！Connie公主屋海量新品上新元起整点秒杀女童装品牌团全国聚划算。快来抢购吧!链接请在PLACEURL查看详细信息哦~,0.0
您好，我是尚雅荟健身房的小萌，历史最优惠活动来了真情回馈老会员，入会平均每月约xx元，老会员介绍新会员同样优惠，活动一年仅有一次（限前xx名），活动已开始（接受电话预定）尚雅荟健身小萌欢迎您来健身,0.0
尊敬的联通玩家，您好！我们非常高兴地宣布与《群侠传》官方合作。为了感谢您一直以来对PLACE联通的支持和热爱，《群侠传》为我们的专属用户提供了一份新手豪礼——DIGITNAME稀有道具。只要使用新账号登录游戏即可领取这份丰厚的礼物。《群侠传》还提供了免流量下载安装的服务，让您更加轻松快捷地进行游戏的体验和学习更多关于NAME的知识技巧。同时还有机会获得DIGITm流量的赠送哦点击URL多PLACE免流量尽在游戏中,0.0
喜报！月号至月底凭身份证到NAME十字老百姓大药房门口免费送藿香正气水两盒、水壶量杯以及青花瓷碗。每人限领一份哦~,0.0
尊敬的客户，您在DIGIT月DIGIT日收到来电提醒。如果您方便时回电，可享受积分抽三星手机、兑换NAME积分的优惠活动！同时还有低价购手机的特惠和送流量的福利尽在本店URL中获取更多详情请访问我们的网站或拨打客服热线。期待您的光临！,0.0
桂林欢迎您，山水甲天下。期待与您的相遇！,0.0
好消息：阳光保险三八节巨惠，所有有车一族注意了。凡三八节当曰和次日投保爱车（车险于六月五月前到期均可）,0.0
。我司集休闲、娱乐、养生为一体的疗养圣地,0.0
尊敬的用户，感谢您对联通手机营业厅的支持。我们非常荣幸邀请你参加“手厅达人赢DIGITm流量”活动！只需在指定日期（年月日）登录我们的客户端即可参与其中并轻松获得丰厚的奖品和优惠福利哦~快来下载地址URL或通过首页活动的精选PLACE进入联通专区吧！期待您的加入和支持！,0.0
尊敬的用户，您好！本月您可领取元话费抵用券。别浪费哦！如果您不再希望接收此类优惠信息回复“DIGIT”。详情点击[URL],0.0
尊敬的用户，您好！即日起邀请您开通DIGIT务工易免费版。编辑短信“wt+您的手机号”至10658239740发送到注册即可获得丰厚奖品和工分累积奖励（好友也可同时享受）。登录URL了解详情并抽大奖。（活动规则详询官网）,0.0
由于春天风大.皮肤易出现干燥缺水，脱皮，过敏等现象，请您及时给皮肤做做水疗护理,0.0
鼓楼美洁全场嗨购活动见底啦，不止于折各名品品牌都有折扣哦！凭此短信及会员卡可领取新品芦荟胶一支。退订请回复n,0.0
尊敬的会员顾客您好，值此“三八”妇女节来临之季，精养堂美容养生会所特举行“情系三八节,0.0
货已收，非常感谢！期待下次合作。,0.0
成功立享xxxx元现金奖励，被推荐人可获xxxx元购房优惠。温馨提示：期间若仍有未前来售楼部领取金龙鱼牌大米和食用油的老业主,0.0
关注微信公众号，于禾养生，关爱女性，关爱健康,0.0
房王网现房价不贵且赠送车位。都市人居生活样板小区的特价房源正在销售中！购买就送车位的名字哦~联系电话XXX-XXXXXX,0.0
女人我最大！玉经络美容院：喜迎x.x节！限当日所有家居产品均可享受x.x折优惠！,0.0
美团外卖已送达，请在2小时内确认。,0.0
聚美优品折扣低到不能再低了！聚PLACE全年最低价狂欢开始了。满DIGIT减DIGIT再返DIGIT的优惠不止OFF劲爆打折活动开始啦!赶快买起来吧回TD退订哦~,0.0
尊敬的先生/女士，我注意到您在广场附近的DIGIT饭店正在整体出兑经营。作为一位多年稳定客源的经营者来说，我对您的业务感到非常感兴趣并希望能与您进一步探讨合作的可能性。请您确认我的电话号码（cellphone）以获取更多信息或联系我进行面谈，如有打扰之处敬请谅解！期待您的回复。,0.0
商铺开盘两月全部售空，现火爆推出x期产权铺，总价xx万左右，xx年委托管理，每年平均x%租金收益,0.0
山东欢迎您，壮美山河等你去探索！,0.0
江西美景如画，期待您的到来！,0.0
迈恩宝新品纯正法式住区今日认购套再创热销奇迹！山DIGIT方升阶新盘实景呈现。三房两卫的硅谷洋房珍稀房源火热抢订中!欢迎致电咨询了解更多详情，PHONE号码在上方已给出.,0.0
亲爱的新老顾客新年快乐，爱美尔美容养生会所，店面升级，优惠多多，体验卡xx元可享受x次护理，如有不清楚，欢迎进店咨询,0.0
【饿了么】新年狂欢，海量优惠券等你领！速来抢购吧~,0.0
"亲爱的会员，欢迎来到NAME公司DIGIT购物中心！百货区的冬装新品已经上架了。化妆品区域有倍积分优惠活动哦~黄金克减也能省不少钱呢!家电区盛大开幕啦～如果您对某样商品不满意或者需要退订的话请联系我们的客服人员。""""""""""""""",0.0
xxxx元/㎡，首付xx万左右即可，有中环城，大润发,0.0
“亲爱的花花公子们！欢迎来到五星商厦一楼中厅宫廷夫人女装皮草专柜。全场折上再享部分款式元起热销优惠活动哦！”,0.0
"""NAME商贸温情月，PLACENAME奥地利好礼相赠满额消费好红袖超值特卖。千百度集团和达芙妮女鞋致敬妈咪。""",0.0
缘点养生馆三八妇女节惊爆大赠送:惊爆一xxx元可享受价值xxxx元大礼包惊（仅限xx名）惊爆二面护年卡xxxx元,0.0
“羊年送红包满DIGIT赠专属礼仅限春节假期手机PLACE还有惊喜回TD退阅官网。如需了解更多详情或登录网站请搜索NAME或在URLbnnfx回复td。”,0.0
“您好！端午节快到了。欢迎您进店选购家电产品的同时品尝一份我们为您准备的粽子（每份重量为公斤）。地址是方城老汽车站北侧的新世纪电器店铺；如有任何疑问或需要帮助请拨打PHONE电话。”,0.0
昆明乾锦企业管理有限公司，专业代办执照，园林绿化资质，物管资质，房地产开发资质，建筑类资质,0.0
感谢您经常光临，使用尾号会员卡在NAMEDIGIT月购物满DIGIT元可享受一次减DIGIT元的优惠。不要错过哟！如有退订需求请回复TD即可办理哦~,0.0
尊敬的客户，感谢您使用我们的服务。以下是您的消费情况：在过去的月份里（月日至月日），您个人实际消耗了DIGIT元人民币；当前账户余额为元。截止到月日，您可以享受DIGIT点的免费项目数量是国内数据流量可使用的DIGITmb中的已用和剩余可用DigitMB；省内赠送的流量是可享用的DIGITmb中的已用量mb以及剩余可使用量DigitMB国内NAME通话时长主被叫可以享受到分钟中已经使用了分钟，剩下可供使用的分钟数是Digit分钟.提醒下载我们官方的app以方便查询话费、流量并了解最新的优惠信息;同时提供充值折扣及在线客服支持(URL链接),0.0
尊敬的用户，您好！感谢您对微信的支持和关注。为了给您提供更好的服务体验和使用感受，我们特别推出了一款名为“NAME定向包月”的产品，该产品将为您提供专属的省内流量和大微信特权等福利优惠活动。如果您想订购此项业务并立即生效享受相关权益和服务的话请回复本条消息进行确认操作即可完成办理流程了哦~期待您的参与和支持谢谢您的信任与支持祝您生活愉快工作顺利家庭幸福美满！,0.0
1.精选推荐：今日特惠，抢购更优惠！,0.0
免费体验活动开始啦！您可在门店参与免费的试驾。先试用再购买。地址是NAMEPLACEDIGIT号电话号码为PHONE。,0.0
尊敬的会员，圣诞节第一波满$DIGIT元即可使用礼卡或兑换券。来到我们的百货店办理新卡并绑定您的NAME后可获得更多优惠和礼品！如有疑问请回复此短信退订。,0.0
尊敬的用户，感谢您一直以来对DIGIT的支持与信任。本月特为您免费提供价值D元,0.0
尊敬的会员，您好！为了感谢您一直以来的支持与厚爱，NAME至尊珠宝即日起至月日特推出黄铂金饰品金价工费立减再全单DIGIT折优惠活动。镶嵌产品更可享受额外折扣哦~期待您的光临!NAME愉快!。请回复D或F确认参加此次促销并告知我们您的姓名以便核实信息准确性（如需）。,0.0
亲爱的朋友，您好！NAME空调新品全国巡展即将在东光站举行。诚挚邀请您于月日下午莅临千盛源酒店品鉴新款制冷产品并免费抽奖赢取价值DIGIT元的空调等奖项哦~如需了解更多详情或领取您的专属邀请函请联系电话号码的家电平台PHONE。期待您的到来！,0.0
尊敬的客户，魅蓝Note限量抢购活动正在进行中！开学惊爆价DIGIT元手机等你来拿。下单再送DIGIT元话费和加赠流量包（限时赠送）。先到先得哦~详情请点击URL中国移动,0.0
"尊敬的会员，即日起至DIGIT日NAME元斤带鱼DIGIT元斤大闸蟹DIGIT回复TD退订。Dearmember，fromtodayuntilthedateofNAMEDAYSYINQIYuanjinfishandPLACEproductsatapriceofdigityuan.Ifyouwishtounsubscribepleasereply""TD"".",0.0
尊敬的车主:永山机动车检测公司君美汽车服务部祝您元宵节快乐！我公司办理车险，免费代办验车，新车上牌，驾驶证报考等业务,0.0
“吧嗒兔旗舰店春款好鞋集中订制活动开始了！联合聚划算DIGIT号抢前三十名免单。只需手机扫码立享元戳URLbuuxm即可退定。”,0.0
车险优惠来袭，为回馈老客户，空港路畅推出优惠活动，老客户带新客户到店上保险,0.0
欢迎来到福建省，这里有美丽的自然风光和丰富的文化底蕴。期待您的到来！,0.0
女人的节日，x-x就来啦缘格美容院表示下小小心意，x.x—x.x日到店既可有礼品一份。店内大型促销活动。纹绣类一律x折,0.0
尊敬的用户，您好！感谢您使用DIGIT元服务。为了确保您的账户持续可用和正常使用通话功能（包括双城号），我们建议您通过充值卡或网厅进行续费操作以避免任何不便影响到您的工作和生活沟通联系等需求。如果您需要更多关于如何办理的详细信息或有其他疑问请发送“ktyksh异地区号”到1065823974即可与我们的专业客服团队取得联系并得到及时解答和处理问题等服务支持帮助处理解决相关事宜流程请您放心安排时间前往当地营业网点或者线上渠道完成缴费工作以免造成停机无法拨打电话和使用网络等问题给您带来不必要的麻烦谢谢配合祝您生活愉快一切顺利!,0.0
尊敬的倍成药业会员您好，星期三好！欢迎来到我们的药房。我们为您准备了全场优惠活动：凭短信即可免费领取长寿面一把；满额还可送珍珠米一份哦~同时我们还提供免费的血压、血糖检测服务，如有需要请随时退订回复TD联系客服人员获取更多详情和参与方式.期待您的光临!,0.0
您好，我是东林印象售楼的，何晴xxxxxxxxxxx,0.0
尊敬的老客户，感谢您一直以来对移动手机营业厅的支持与信任。为了答谢您的厚爱和回馈新老用户的需求，我们特推出以下优惠活动:初六充值大促销！首次充值的用户将获得DIGIT元话费赠送；而充值金额达到DIGIT折的优惠政策也将为您带来实实在在的实惠体验!同时登陆还送流量哦~请点击链接免费下载我们的APP并享受更多精彩服务吧～期待您的光临和支持！,0.0
尊敬的会员，我们为您精选了多款日百爆品促销活动。可悠然品牌的产品现在仅需DIGIT元即可购买！再赠您价值DIGIT元的百货现金券哦~如果您想退订请回复TD回URL链接进行操作.,0.0
生日快乐！在您生日当天到港钰缘珠宝购物并兑换黄铂金可享受团购价和赠送礼物。全体员工祝您快乐每一天!感谢导购员金花一直以来的陪伴和支持.,0.0
双十一底价尖货曝光啦！全场折封顶，限时免单千万现金券等你来抢。戳我领取地址：URLgnb9ky退订回复td,0.0
工商银行温馨提示：您的账户已通过手机支付完成一笔交易，详情请查询账单。,0.0
[玫瑰][爱心]了，所以凡在中国太平购买车险的享受该有的折扣[强]外还可额外领取xxx元加油卡[强][强]！先到先得,0.0
央行降息，买房轻飘儿的，溪山壹號【峰景】高层B-x#迎春新品震撼加推，超低起价需xxxx元每平起，墅区华宅年底入住,0.0
玉雅露美容院莹莹提前祝美女姐姐双节快乐！在这双节来临之即玉雅露为答谢新老顾客对本店的支持特此推出优惠活动:买xxxx的身体套盒送xxx,0.0
新年好，我是中原小陈，好消息君御豪庭拍买房xxx平南北通x房两南一北厅南北直通，不限购可贷款,0.0
"梦芭莎您好，我专享的DIGIT元梦想礼金最后一天了！首届女神火热出炉第二季即将启动。万元大奖等你来挑战哦~退复请回复TD,0",
武汉欢迎您，美丽的城市等待着您的到来。,0.0
层及x层总面积十六万多平米，该小区交道便利，环境优雅，设计一流，如有需要在五三购房请与我联系，现优价销售，望各位亲朋好友相互转达,0.0
宠物PLACE会员专享日热卖商品折上再打折扣！加价购买超值礼更送专属赠品。仅在指定日期戳URL可退订哦~,0.0
尊敬的联通用户，感谢您一直以来对联通的支持。为了回馈您的信任和支持，我们特别赠送给您一份特别的惊喜：DIGIT元免费炫铃！您可以尝试拨打10018（免打扰）进行试听和下载更多精美的铃声。如果您有任何疑问或需要帮助，请回复“9”进入人工客服服务通道咨询相关问题并办理业务申请手续等事宜。,0.0
你好，我是东湖小镇项目置业顾问张洋，项目本月月底举办相亲团购活动，到时会推出团购房源，并且目前在售房源也会推出额外优惠,0.0
湛江小阿华理发中心提供上门为婴幼儿理发、胎毛笔及手足印的承制,0.0
“来西湖畔赏桂花吧！让诗意和远方都在你脚下。”,0.0
亲爱的，谢谢你一直以来的支持和关心。祝你一切顺利！,0.0
原源美容SPA养生会所，庆祝三八妇女节，只需x.x元立刻到店领取！xxx元四季养生工程餐，万物生发养肝调理卡一张。（可调理头痛.肝病.失眠.乳腺增生.犯困.过敏.长痘等特别是个子矮的孩子）通过春季养生调理，长的快脑子更灵活。抢购时间三月八日,0.0
亲爱的家人们：阳春三月，春暖花开！在“三、八妇女节”到来之际，格兰沁经络养生馆、(沌口万达店)特推出中医经络及古方减肥“优惠”活动,0.0
亲爱的新老客户们，皙肤泉十周年庆回馈活动开始了！购买我们的控油洁面乳并凭暗号即可获得新品免费体验权。只需点击以下链接：URLaob回复“TD”进行退订哦~感谢您一直以来的支持与信任!期待我们未来的合作更加愉快～祝您购物开心快乐每一天😊🌟,0.0
情人节快到了，美闻比萨超值套餐每单再赠一杯NAME或绿茶汁。体北店地址：XXX电话号码:XXXXXXXX退订请回T,0.0
“莲花会员尊享商品满斤立减指定护理商品的详细信息可以在店内咨询。”,0.0
雯雯名妆国际美容养生会所——x月新春美丽为了感恩新老顾客,0.0
居产品一律x、x折，绿秀养生内调产品一律x折，抢到就是赚到，欲抢从速,0.0
您随时致电，我司有免费评估二手车业务，欢迎咨询,0.0
尊敬的毕业生们，赢在毕业季网络双选会即将震撼来袭！众多名企汇聚于此，上千岗位虚位以待。更有企业薪资全揭秘等你探索。赶快登录[URL]参与吧！发送xyzp到PHONE订阅和工作校园招聘元月成为金领会员即享简历查看提醒、优先推送等特权服务帮助别人就是成就自己快来邀请小伙伴一起享用吧,0.0
"""PLACENAME:地点名\n月日:月日日期\n会员：您的身份证明或优惠券号码（如果有的话）\n黄金免费调换开始啦！进店即送DIGIT元大礼包。\nP.S.:即日起凭会员卡到店领取抽奖卷，下午点万元大奖等您来挑战！""",0.0
歌华有线一体机现已发售啦！NAME节目海量视频、丰富游戏和院线大片陪伴您度过端午假期。多种优惠套餐供您选择；详询营业厅可获得更多信息回复td退订。,0.0
建设银行温馨提示：您的账户已通过手机验证，保障资金安全。,0.0
店周年庆，掌上PLACE狂欢派对开始了！商品摇起来，怎么摇晃都格外带感。下载APP更精彩哦~回复qx退订信息吧!,0.0
亲爱的小伙伴，百货千余大牌DIGIT折专场正在进行中！满减活动同时享受返利优惠和数字图书券。店庆期间独供款等你抢先秒杀哦~这是我们一年一度的庆祝时刻，速归回吧!如需退订请回复“TD”。当当期待您的光临.,0.0
感谢您们对本小店的厚爱!三八妇女节就要到了，我们特推出各种女士养生粉、固元膏、阿胶糕的优惠活动:满xxx减xx，满xxx减xx,0.0
“万丰店假期八款特价扇贝生蚝仅需DIGIT元只，海参捞饭梭子蟹小象拔蚌基围虾也都有优惠活动。订餐热线PHONE回复TD退定。”,0.0
尊敬的客户，欢迎您关注我们的微信公众号！我们是一家位于城区的公司。现在正在进行开业钜惠活动，您可以享受秒杀、苹果PLUSNOTE等手机优惠价格购买的机会。如果您注册成为会员并分享此信息给您的朋友或家人，还可以获得DIGIT元购机券和更多惊喜礼品等待领取哦~快来参与吧！,0.0
最后小时，千元红包抢出速度与激情！秋上新品裸价免邮满DIGIT返利优惠多。唯品会特惠清空购物车活动火热进行中，赶紧下单吧!URL:[URL]，退订回TD.,0.0
“亲爱的会员您好！当您在当月累计消费满DIGIT元时即可使用积分抵扣金额限DIGIT分。单笔实付超过该数字更可获得优惠券价值为DIGIT元的奖励哦记得带上您的会员卡才能享受此福利。”,0.0
您好，我公司办理汽车抵押贷款，有无贷款的车子均可，当天放款，另可做零首付购房、购车；房产抵押贷款；网签空放等,0.0
亲爱的，谢谢你一直以来的支持和关心。祝你一切顺利！,0.0
平安车险元宵节当天办理车险有优惠，商业险xxxx以上，赠送记录仪+吸尘器+xxx元话费,0.0
"尊敬的客户，您好！感谢您对移动的支持与信任。为了满足您的购物需求和提供更好的服务体验，""DIGIT元""流量包限时疯抢活动正在进行中。只需回复“DIGIT”即可开通使用时段为月DIGIT日日月号DIGIT点自动取消查询剩余流量的权益",0.0
梦芭莎尊贵会员您好，您的账户有DIGIT元新品体验红包。满DIGIT可用哦！夏末之际NAMEDIGIT元秒杀活动火热进行中，购物满足再减DIGIT仅限天来参与!晒单赢免单的机会不容错过噢~如需退订请回复TD。,0.0
双十一倒计时，买得越多送得多！重要的事情说三遍：就等你来啦~链接：[URL]回复“n”退订。,0.0
欢迎来到福建省，这是一个充满活力和美丽的省份。,0.0
尊敬的会员朋友，您好！明天就是我们的“会员日”，所有商品打折折起并可享双倍积分。进店就有惊喜好礼送不停哦~更多优惠等您来济NAME真一店的商城购物体验吧～期待您的光临!,0.0
亲爱的主人，您的猫咪已经回家啦！别担心了。,0.0
尊敬的用户，您好！我们很高兴向您推荐移动光纤宽带。我们的网络速度快、稳定可靠且价格实惠。现在加入我们还享有以下优惠活动：1.免费安装和光猫；2.无初装费；3.两年的高速带宽仅需DIGIT元；4.和家庭套餐每月只需DIGIT元起跳价。此外，对于需要的光改用户最高可享受DIGIT元的包月服务详情请致电CELLPHONE或当地营业厅咨询办理。具体费用根据地区不同有所差异敬请您谅解谢谢您的信任和支持祝您生活愉快！,0.0
礼遇x.x节:在x月x号至x月x号购买院装面部、身体套盒者可享受买一赠一的优惠。数量有限!送完为止!赛莱拉美疗养生馆祝各位佳人元宵节快乐!,0.0
快递已到，请携带有效证件前往申通领取。,0.0
天天浴乐园养生套餐卡三八节回馈：养生套餐卡xx次送x次。玫瑰浴卡xx次送x次。时间x月x日至x月x日。亲们快来办卡、续卡噢!天天浴乐,0.0
清明踏青运动，户外低价来袭！七彩春天少儿绘画大赛正在进行中。模特秀场诱惑满满哦~想要更多惊喜？快来联华PLACE广场吧!详询更有多项活动等你参与，购物还有礼物赠送呢～,0.0
庆店庆迎三八，优惠大酬宾活动开始了[疯了][疯了]。湟裟全体员工欢迎您的光临（最美女人季活动）x??雅格家居产品买一套送一套x??蚕丝面膜买二送一x??身体活动：x、聚能养生仪（臀疗）xxxx元/xx次，另送xx次x、聚能养生仪（背疗）xxxx元/xx次，另送xx次x、扶阳罐，xxxx/xx次,0.0
尊敬的娇兰佳人会员，您好！感谢您一直以来对我们品牌的支持。根据您的要求和喜好，我们为您精选了以下优惠活动：全场商品折上再打DIGIT折扣；欧珀莱有款玉兰油低于折面膜买一送一的特价促销（复购更享退订服务）。请注意以上信息的有效期为本月日到月日的期间内哦~如有疑问或需要帮助欢迎随时联系我方客服团队～祝您生活愉快购物愉快!,0.0
近期我们将组织一个团队前往PLACE开展商品品牌对接活动。有意代理PLACE商品的单位请到皮革城大厦楼市场部办理相关签证手续和咨询电话PHONE。,0.0
尊敬的博睿，您的乐享礼包已过期且未领取。请戳此URLhxupqq获取全品类DIGITDIGITAL和充值礼券哦！如果您需要退订服务或了解更多详情欢迎回复“回TD”。谢谢您的支持与关注!,0.0
欢迎来到上海，这座城市充满活力和创新。期待您在这里留下美好的回忆！,0.0
尊敬的业主您好，我是NAME装饰设计工程有限公司的工作人员。感谢您关注我们的年底巅峰钜活动！凭邀请函即可免费领取价值DIGIT元的灯具一份；同时每户还可领到一个面值相同的红包一个（具体金额待定）。下单后还有现金红包可叠加赠送以及价值DIGIT元左右的精美灯饰礼品哦~如有疑问或需要进一步了解详情请拨打CELLPHONE回退订号码咨询电话进行沟通联系我们吧!,0.0
芙蓉荟养生馆庆祝x.x特惠购产品满xxx元送xxx元满xxx元送xxx元,0.0
尊敬的客户，您好！感谢您一直以来对中国移动的支持与信任。我们很高兴地宣布双NAME流量包已经开始订购啦！现在只需回复DIGIT即可享受g流量的优惠价格办理业务哦~通过掌上营业厅办理更是仅需元呢！赶快猛戳URL链接进行办理吧[插入网址]。该流量为国内通用流量限月使用（具体日期请填写），敬请您在规定时间内完成充值和使用操作以免造成不必要的损失和不便之处感谢您的配合和支持祝您生活愉快工作顺利身体健康中国移动,0.0
尊敬的客户，您好！联通公司诚挚邀请您参加集团客户的夏季专场活动。在这个活动中，我们将为您提供全场存DIGIT送DIGIT的服务办理机会以及低至三折的话费优惠和最高享DIGIT元话费的超值福利。期待您的参与和支持！,0.0
中秋节快到了，“满月万家”华润万家家大卖场推出豪礼活动。快来买DIGIT产品并获得月饼券！晚上嗨到凌晨的劲爆折扣低至折回价哦，退订回复TD!,0.0
一城中心，方显可贵。【壹号公馆】xx㎡—xxx㎡纯板式结构，x号楼x单元载誉加推！买房子，半辈子,0.0
"""今天是金格百货周年庆典的特别日子！全场最高单笔消费满DIGIT即可立返DIGIT电子券。多买更多优惠可累计使用哦~达到指定金额还能额外获得圣诞节专属电子礼卷呢！""",0.0
淘宝提醒您关注棒棒猪的月日尚新起义活动已经开始了！全场满减折起抢购猛戳链接。,0.0
您好！您的黄金会员专享优惠活动来了。购买我们的珠宝产品可享受减价服务；同时还有免费领取红包的机会哦（百分百有奖）。您还可以获得现金券或礼品礼物的不断让利机会。（针对小朋友）回复“DIGIT”退订本信息不影响下次活动的参与和折扣的获取哟~,0.0
你好！好消息PLACE第二届国际皮草博览会将在工厂直销的水貂制品中DIGIT元起价位的皮衣和百盛购物广场负一层的PLACENAME路号有售。如有需要请拨打电话退t联系我们了解更多详情吧~,0.0
新年期间最划算的住处在大富人区抢购中心的一线江景住宅。DIGIT多返乡拿豪礼比遍大PLACE绝没有迟到！请尽快联系电话号码以获取更多信息吧!,0.0
亲，六一儿童节即将到来！为了回馈老客户们一直以来的支持与信任，“DIGIT”款夏装特别推出优惠活动。此次仅向会员发放哦~如有需要请联系客服索取更多信息。“聪明孩子童装的地址是XXX”，如您有任何疑问或需求欢迎随时告知我哟～,0.0
水玲灵美容院美容师丝华恭祝您新年快乐，羊年大吉，羊年得亿，得亿羊羊，本店于xxxx年x月x日正式上班，欢迎各位美女预约,0.0
尊敬的客户，欢迎您来到这个充满历史和文化的老PLACE。这里家家户户垂柳依依，多种建筑风格相混合，既有古老的柱式砖拱券结构，又有纯德式的建筑元素。在这个NAME上流的地方，您可以感受到浓厚的历史底蕴和文化气息。环抱其中的是美丽的湖光倒影，让您仿佛置身于一个梦幻的世界中。请戳URL查看更多详情！,0.0
东方之秀女子专业美容养生会所在三八妇女节到来之既特权给您享:凡当天进店顾客可享受家居单品五折优惠,0.0
亲爱的用户，您常点的那家店现在有优惠！快来看看吧,0.0
搜房网独家推出市场中介费+按揭费x%回馈所有购房者，欢迎有购房需求的你电话联系：xxxxxxxxxx不论本地还是外地户口都一样,0.0
您点的外卖已接单，请注意查收！如有任何问题欢迎随时与我们联系。期待您的好评～,0.0
正月十五月正圆，PLACE集团恭祝您元宵节快乐！购锦绣商铺指定户型公寓精装最高享万套钜惠。优逸居庭额外优惠复式产品更享受超值房产优惠政策详询电话号码。祝愿满心间生活美满满房乐陶然祝您在农历新年的第一个月的第十五天月亮圆满时好运连连、幸福安康；我们为您精心准备了购房活动和特别折扣以购买我们的精美楼盘——豪华住宅区“优悠庭院”，您可以享受到额外的优质服务和特价商品以及详细的信息咨询请联系您的专属顾问（手机）。在此之际也向您送上最美好的祝福与愿望，愿生活的每一刻都充满美好并收获满满的喜悦之情。,0.0
